Data/Hora;Ult.;Abert.;Max;Min;Pr.Med;%;Fech;Vol($);Vol(Q);
02/04/2024;22,04;22,16;22,34;21,99;0,00;-0,81;22,22;0,00;6.277;
01/04/2024;22,22;22,10;22,32;22,06;0,00;0,77;22,05;0,00;21.138;
28/03/2024;22,05;21,83;22,09;21,73;0,00;1,01;21,83;0,00;15.392;
27/03/2024;21,83;21,84;21,90;21,43;0,00;-0,41;21,92;0,00;13.555;
26/03/2024;21,92;21,65;22,00;21,63;0,00;1,25;21,65;0,00;20.134;
25/03/2024;21,65;21,54;21,78;21,47;0,00;0,23;21,60;0,00;12.058;
22/03/2024;21,60;21,71;21,86;21,49;0,00;-0,64;21,74;0,00;10.963;
21/03/2024;21,74;21,50;21,82;21,50;0,00;1,49;21,42;0,00;11.844;
20/03/2024;21,42;21,39;21,47;20,91;0,00;0,14;21,39;0,00;18.091;
19/03/2024;21,39;21,70;21,78;21,24;0,00;-1,75;21,77;0,00;18.235;
18/03/2024;21,77;21,75;21,91;21,58;0,00;0,32;21,70;0,00;14.113;
15/03/2024;21,70;21,50;21,76;21,46;0,00;0,93;21,50;0,00;15.295;
14/03/2024;21,50;21,63;21,82;21,39;0,00;-0,51;21,61;0,00;19.272;
13/03/2024;21,61;21,73;21,82;21,08;0,00;0,00;21,61;0,00;22.009;
12/03/2024;21,61;21,70;21,79;21,51;0,00;-0,41;21,70;0,00;22.368;
11/03/2024;21,70;21,05;21,74;20,99;0,00;3,33;21,00;0,00;17.072;
08/03/2024;21,00;21,15;21,17;20,87;0,00;-0,71;21,15;0,00;13.865;
07/03/2024;21,15;21,19;21,24;20,71;0,00;-0,28;21,21;0,00;14.132;
06/03/2024;21,21;20,77;21,39;20,61;0,00;2,27;20,74;0,00;14.867;
05/03/2024;20,74;20,67;20,94;20,57;0,00;0,48;20,64;0,00;15.683;
04/03/2024;20,64;21,04;21,26;20,59;0,00;-1,76;21,01;0,00;24.550;
01/03/2024;21,01;21,70;21,74;20,88;0,00;-2,78;21,61;0,00;25.189;
29/02/2024;21,61;22,41;22,41;21,46;0,00;-3,61;22,42;0,00;30.021;
28/02/2024;22,42;22,30;22,55;22,26;0,00;0,22;22,37;0,00;9.591;
27/02/2024;22,37;21,94;22,57;21,92;0,00;1,96;21,94;0,00;13.987;
26/02/2024;21,94;21,74;22,21;21,55;0,00;1,20;21,68;0,00;12.153;
23/02/2024;21,68;21,93;22,20;21,61;0,00;-1,45;22,00;0,00;12.668;
22/02/2024;22,00;22,16;22,17;21,52;0,00;-0,77;22,17;0,00;19.737;
21/02/2024;22,17;22,08;22,25;21,82;0,00;0,41;22,08;0,00;10.893;
20/02/2024;22,08;22,34;22,34;21,76;0,00;-1,30;22,37;0,00;21.104;
16/02/2024;22,37;22,02;22,55;21,91;0,00;1,68;22,00;0,00;11.327;
15/02/2024;22,00;22,47;22,48;21,94;0,00;-2,05;22,46;0,00;11.327;
14/02/2024;22,46;22,39;22,60;21,92;0,00;0,31;22,39;0,00;12.334;
13/02/2024;22,39;22,64;22,65;22,27;0,00;-1,02;22,62;0,00;11.472;
12/02/2024;22,62;22,92;22,93;22,59;0,00;-1,52;22,97;0,00;12.234;
09/02/2024;22,97;22,87;23,12;22,83;0,00;0,39;22,88;0,00;14.383;
08/02/2024;22,88;22,81;22,92;22,56;0,00;0,22;22,83;0,00;13.154;
07/02/2024;22,83;22,54;23,02;22,54;0,00;1,51;22,49;0,00;19.358;
06/02/2024;22,49;22,50;22,75;22,29;0,00;-0,13;22,52;0,00;12.292;
05/02/2024;22,52;22,67;22,71;22,41;0,00;-0,49;22,63;0,00;11.638;
02/02/2024;22,63;22,38;22,66;22,29;0,00;0,94;22,42;0,00;15.498;
01/02/2024;22,42;22,65;22,71;22,37;0,00;-1,10;22,67;0,00;11.499;
31/01/2024;22,67;22,54;22,70;22,49;0,00;0,53;22,55;0,00;9.698;
30/01/2024;22,55;22,13;22,56;22,12;0,00;1,26;22,27;0,00;14.257;
29/01/2024;22,27;22,51;22,74;22,24;0,00;-1,07;22,51;0,00;13.240;
26/01/2024;22,51;22,65;22,77;22,37;0,00;-0,49;22,62;0,00;15.422;
25/01/2024;22,62;22,65;22,70;22,41;0,00;-0,26;22,68;0,00;16.695;
24/01/2024;22,68;22,24;22,71;22,12;0,00;1,98;22,24;0,00;15.963;
23/01/2024;22,24;22,11;22,30;21,96;0,00;0,63;22,10;0,00;10.146;
22/01/2024;22,10;21,96;22,12;21,90;0,00;0,41;22,01;0,00;11.416;
19/01/2024;22,01;21,71;22,10;21,63;0,00;1,52;21,68;0,00;16.658;
18/01/2024;21,68;21,35;21,74;21,30;0,00;1,55;21,35;0,00;11.051;
17/01/2024;21,35;21,42;21,50;21,19;0,00;-0,23;21,40;0,00;10.613;
16/01/2024;21,40;21,05;21,49;20,98;0,00;2,84;20,81;0,00;16.114;
12/01/2024;20,81;21,00;21,00;20,76;0,00;-0,48;20,91;0,00;7.134;
11/01/2024;20,91;20,72;20,99;20,68;0,00;1,01;20,70;0,00;7.134;
10/01/2024;20,70;20,92;21,08;20,67;0,00;-1,10;20,93;0,00;10.959;
09/01/2024;20,93;21,00;21,11;20,83;0,00;-0,14;20,96;0,00;8.905;
08/01/2024;20,96;20,70;20,98;20,64;0,00;1,30;20,69;0,00;10.388;
05/01/2024;20,69;20,68;20,71;20,22;0,00;0,24;20,64;0,00;5.970;
04/01/2024;20,64;20,62;20,72;20,45;0,00;0,78;20,48;0,00;11.301;
03/01/2024;20,48;20,61;20,93;20,42;0,00;-0,44;20,57;0,00;10.355;
02/01/2024;20,57;20,58;20,88;20,31;0,00;0,19;20,53;0,00;11.301;
29/12/2023;20,53;21,16;21,20;20,25;0,00;-2,98;21,16;0,00;12.673;
28/12/2023;21,16;20,31;21,24;20,24;0,00;3,83;20,38;0,00;12.673;
27/12/2023;20,38;20,19;20,61;19,90;0,00;1,19;20,14;0,00;8.461;
26/12/2023;20,14;20,24;20,34;19,89;0,00;-0,59;20,26;0,00;6.959;
22/12/2023;20,26;19,95;20,50;19,90;0,00;1,86;19,89;0,00;12.439;
21/12/2023;19,89;20,23;20,23;19,74;0,00;-1,68;20,23;0,00;12.439;
20/12/2023;20,23;20,62;20,76;20,20;0,00;-1,75;20,59;0,00;11.661;
19/12/2023;20,59;20,44;20,64;20,06;0,00;1,18;20,35;0,00;10.177;
18/12/2023;20,35;20,85;20,85;20,30;0,00;-2,35;20,84;0,00;10.761;
15/12/2023;20,84;20,82;21,08;20,56;0,00;0,34;20,77;0,00;10.180;
14/12/2023;20,77;20,64;20,90;20,03;0,00;0,73;20,62;0,00;13.757;
13/12/2023;20,62;21,03;21,46;20,51;0,00;-1,62;20,96;0,00;15.701;
12/12/2023;20,96;21,06;21,06;20,22;0,00;-0,10;20,98;0,00;16.753;
11/12/2023;20,98;21,74;21,74;20,70;0,00;-2,92;21,61;0,00;13.435;
08/12/2023;21,61;21,62;21,79;21,39;0,00;0,14;21,58;0,00;19.704;
07/12/2023;21,58;22,09;22,31;21,49;0,00;-0,69;21,73;0,00;20.583;
06/12/2023;21,73;23,25;23,28;21,68;0,00;-6,62;23,27;0,00;39.162;
05/12/2023;23,27;23,79;23,82;23,12;0,00;-1,98;23,74;0,00;15.340;
04/12/2023;23,74;23,45;23,85;23,25;0,00;1,28;23,44;0,00;10.835;
01/12/2023;23,44;24,07;24,07;23,37;0,00;-2,09;23,94;0,00;24.611;
30/11/2023;23,94;24,33;24,33;23,75;0,00;-1,56;24,32;0,00;19.704;
29/11/2023;24,32;24,50;24,56;24,26;0,00;-0,49;24,44;0,00;4.819;
28/11/2023;24,44;24,43;24,49;24,21;0,00;-0,04;24,45;0,00;5.583;
27/11/2023;24,45;24,31;24,49;24,15;0,00;0,53;24,32;0,00;5.679;
24/11/2023;24,32;24,50;24,55;24,17;0,00;-0,33;24,40;0,00;4.486;
22/11/2023;24,40;24,81;24,82;24,37;0,00;-1,61;24,80;0,00;4.077;
21/11/2023;24,80;24,62;24,81;24,58;0,00;0,77;24,61;0,00;4.077;
20/11/2023;24,61;24,35;24,64;24,19;0,00;1,28;24,30;0,00;4.177;
17/11/2023;24,30;24,27;24,39;24,16;0,00;0,12;24,27;0,00;4.439;
16/11/2023;24,27;24,24;24,46;24,13;0,00;0,17;24,23;0,00;2.948;
15/11/2023;24,23;24,18;24,31;24,11;0,00;0,33;24,15;0,00;3.509;
14/11/2023;24,15;24,52;24,62;24,10;0,00;-1,55;24,53;0,00;4.791;
13/11/2023;24,53;24,31;24,57;24,11;0,00;0,90;24,31;0,00;9.198;
10/11/2023;24,31;24,69;24,75;24,25;0,00;-1,62;24,71;0,00;3.892;
09/11/2023;24,71;24,25;24,79;24,23;0,00;2,11;24,20;0,00;5.012;
08/11/2023;24,20;24,57;24,61;24,17;0,00;-1,59;24,59;0,00;5.822;
07/11/2023;24,59;24,84;24,98;24,56;0,00;-1,17;24,88;0,00;4.748;
06/11/2023;24,88;24,63;24,90;24,54;0,00;0,85;24,67;0,00;6.679;
03/11/2023;24,67;24,46;24,70;24,35;0,00;0,86;24,46;0,00;2.527;
02/11/2023;24,46;24,49;24,54;24,17;0,00;0,16;24,42;0,00;3.579;
01/11/2023;24,42;24,13;24,50;24,13;0,00;1,20;24,13;0,00;5.521;
31/10/2023;24,13;24,22;24,30;23,96;0,00;0,42;24,03;0,00;2.634;
30/10/2023;24,03;24,53;24,53;23,93;0,00;-1,40;24,37;0,00;6.569;
27/10/2023;24,37;24,17;24,51;24,16;0,00;0,83;24,17;0,00;2.299;
26/10/2023;24,17;24,64;24,70;24,15;0,00;-1,75;24,60;0,00;4.650;
25/10/2023;24,60;24,58;24,85;24,32;0,00;0,37;24,51;0,00;6.205;
24/10/2023;24,51;24,53;24,67;24,34;0,00;0,12;24,48;0,00;6.959;
23/10/2023;24,48;24,07;24,53;23,78;0,00;1,70;24,07;0,00;4.520;
20/10/2023;24,07;24,33;24,33;24,01;0,00;-1,27;24,38;0,00;4.906;
19/10/2023;24,38;24,42;24,50;24,01;0,00;-0,61;24,53;0,00;5.250;
18/10/2023;24,53;24,57;24,70;24,33;0,00;0,04;24,52;0,00;7.667;
17/10/2023;24,52;24,11;24,54;24,11;0,00;1,57;24,14;0,00;8.292;
16/10/2023;24,14;24,19;24,24;24,03;0,00;-0,04;24,15;0,00;3.999;
13/10/2023;24,15;23,92;24,27;23,88;0,00;1,22;23,86;0,00;5.470;
12/10/2023;23,86;23,81;24,10;23,77;0,00;0,25;23,80;0,00;3.568;
11/10/2023;23,80;24,27;24,35;23,70;0,00;-1,90;24,26;0,00;6.467;
10/10/2023;24,26;24,18;24,30;24,03;0,00;0,29;24,19;0,00;5.176;
09/10/2023;24,19;23,98;24,25;23,86;0,00;1,09;23,93;0,00;10.882;
06/10/2023;23,93;23,70;23,94;23,43;0,00;1,40;23,60;0,00;9.166;
05/10/2023;23,60;23,53;23,82;23,40;0,00;0,30;23,53;0,00;5.470;
04/10/2023;23,53;23,49;23,81;23,20;0,00;0,21;23,48;0,00;8.035;
03/10/2023;23,48;23,84;23,98;23,43;0,00;-1,55;23,85;0,00;9.754;
02/10/2023;23,85;23,84;24,06;23,75;0,00;0,08;23,83;0,00;4.965;
29/09/2023;23,83;24,16;24,17;23,75;0,00;-1,33;24,15;0,00;3.060;
28/09/2023;24,15;23,80;24,20;23,67;0,00;1,47;23,80;0,00;5.935;
27/09/2023;23,80;23,82;23,86;23,61;0,00;0,55;23,67;0,00;4.353;
26/09/2023;23,67;23,80;23,91;23,60;0,00;-0,55;23,80;0,00;5.111;
25/09/2023;23,80;24,21;24,21;23,68;0,00;-1,61;24,19;0,00;5.009;
22/09/2023;24,19;24,11;24,40;24,00;0,00;0,33;24,11;0,00;3.201;
21/09/2023;24,11;24,18;24,21;23,88;0,00;-0,33;24,19;0,00;5.976;
20/09/2023;24,19;24,36;24,40;24,10;0,00;-0,94;24,42;0,00;6.194;
19/09/2023;24,42;24,24;24,47;24,24;0,00;0,41;24,32;0,00;6.767;
18/09/2023;24,32;24,24;24,38;23,90;0,00;0,54;24,19;0,00;3.446;
15/09/2023;24,19;24,14;24,58;24,05;0,00;0,17;24,15;0,00;12.405;
14/09/2023;24,15;23,92;24,17;23,90;0,00;1,30;23,84;0,00;3.201;
13/09/2023;23,84;23,74;23,93;23,60;0,00;-0,08;23,86;0,00;5.841;
12/09/2023;23,86;23,55;23,98;23,32;0,00;1,32;23,55;0,00;5.592;
11/09/2023;23,55;23,28;23,58;23,16;0,00;1,16;23,28;0,00;3.756;
08/09/2023;23,28;23,50;23,62;23,08;0,00;-0,56;23,41;0,00;5.439;
07/09/2023;23,41;23,10;23,48;23,04;0,00;1,34;23,10;0,00;3.600;
06/09/2023;23,10;23,16;23,42;22,89;0,00;-0,73;23,27;0,00;4.547;
05/09/2023;23,27;22,75;23,30;22,65;0,00;2,24;22,76;0,00;8.660;
01/09/2023;22,76;22,37;22,80;22,37;0,00;1,74;22,37;0,00;2.784;
31/08/2023;22,37;22,54;22,74;22,33;0,00;-0,93;22,58;0,00;2.784;
30/08/2023;22,58;22,63;22,93;22,51;0,00;-0,13;22,61;0,00;6.387;
29/08/2023;22,61;22,58;22,66;22,47;0,00;0,04;22,60;0,00;5.890;
28/08/2023;22,60;22,53;22,64;22,38;0,00;0,44;22,50;0,00;7.270;
25/08/2023;22,50;22,26;22,53;22,10;0,00;1,21;22,23;0,00;5.860;
24/08/2023;22,23;22,06;22,31;21,86;0,00;1,18;21,97;0,00;3.801;
23/08/2023;21,97;21,53;22,08;21,37;0,00;1,85;21,57;0,00;4.327;
22/08/2023;21,57;21,51;21,63;21,41;0,00;0,47;21,47;0,00;3.024;
21/08/2023;21,47;21,68;21,81;21,43;0,00;-0,97;21,68;0,00;4.687;
18/08/2023;21,68;21,74;21,76;21,58;0,00;-0,18;21,72;0,00;2.609;
17/08/2023;21,72;21,79;22,14;21,65;0,00;-0,28;21,78;0,00;5.860;
16/08/2023;21,78;21,45;21,80;21,38;0,00;1,59;21,44;0,00;1.871;
15/08/2023;21,44;21,69;21,89;21,39;0,00;-1,15;21,69;0,00;1.666;
14/08/2023;21,69;21,88;21,89;21,58;0,00;-0,96;21,90;0,00;1.179;
11/08/2023;21,90;21,77;21,94;21,54;0,00;0,88;21,71;0,00;1.572;
10/08/2023;21,71;21,44;21,79;21,39;0,00;1,40;21,41;0,00;3.169;
09/08/2023;21,41;21,47;21,53;21,30;0,00;0,42;21,32;0,00;2.217;
08/08/2023;21,32;21,45;21,45;21,23;0,00;-0,56;21,44;0,00;1.682;
07/08/2023;21,44;21,45;21,57;21,19;0,00;0,19;21,40;0,00;1.975;
04/08/2023;21,40;21,70;21,70;21,30;0,00;-0,97;21,61;0,00;1.224;
03/08/2023;21,61;21,75;21,85;21,41;0,00;-0,51;21,72;0,00;1.695;
02/08/2023;21,72;21,90;21,97;21,56;0,00;-0,69;21,87;0,00;1.701;
01/08/2023;21,87;21,76;21,97;21,66;0,00;0,83;21,69;0,00;2.484;
31/07/2023;21,69;21,63;21,83;21,63;0,00;0,28;21,63;0,00;800;
28/07/2023;21,63;21,98;21,98;21,62;0,00;-1,64;21,99;0,00;1.241;
27/07/2023;21,99;21,99;22,05;21,70;0,00;0,27;21,93;0,00;1.282;
26/07/2023;21,93;22,09;22,17;21,72;0,00;-0,72;22,09;0,00;1.123;
25/07/2023;22,09;22,17;22,20;22,00;0,00;-0,27;22,15;0,00;974;
24/07/2023;22,15;22,09;22,26;22,00;0,00;0,27;22,09;0,00;2.105;
21/07/2023;22,09;21,80;22,12;21,70;0,00;1,01;21,87;0,00;3.431;
20/07/2023;21,87;21,61;21,89;21,46;0,00;1,63;21,52;0,00;2.115;
19/07/2023;21,52;21,42;21,69;21,27;0,00;0,75;21,36;0,00;1.550;
18/07/2023;21,36;21,29;21,54;21,16;0,00;0,09;21,34;0,00;1.587;
17/07/2023;21,34;21,72;21,74;21,21;0,00;-1,75;21,72;0,00;1.513;
14/07/2023;21,72;21,71;21,75;21,59;0,00;0,51;21,61;0,00;2.425;
13/07/2023;21,61;21,56;21,73;21,46;0,00;0,28;21,55;0,00;1.479;
12/07/2023;21,55;21,22;21,58;21,07;0,00;1,79;21,17;0,00;2.037;
11/07/2023;21,17;21,00;21,22;20,82;0,00;0,86;20,99;0,00;3.446;
10/07/2023;20,99;20,99;20,99;20,79;0,00;0,00;20,99;0,00;1.526;
07/07/2023;20,99;20,78;21,14;20,72;0,00;0,82;20,82;0,00;2.141;
06/07/2023;20,82;21,09;21,12;20,76;0,00;-1,19;21,07;0,00;2.551;
05/07/2023;21,07;21,33;21,46;21,00;0,00;-0,89;21,26;0,00;4.141;
03/07/2023;21,26;20,90;21,44;20,83;0,00;1,97;20,85;0,00;2.531;
30/06/2023;20,85;20,54;21,03;20,54;0,00;1,81;20,48;0,00;2.531;
29/06/2023;20,48;20,90;20,94;20,41;0,00;-1,82;20,86;0,00;3.473;
28/06/2023;20,86;21,30;21,41;20,70;0,00;-1,93;21,27;0,00;4.016;
27/06/2023;21,27;21,71;21,75;21,17;0,00;-2,16;21,74;0,00;4.999;
26/06/2023;21,74;22,43;22,44;21,68;0,00;-2,29;22,25;0,00;5.198;
23/06/2023;22,25;22,35;22,43;22,15;0,00;-0,67;22,40;0,00;5.743;
22/06/2023;22,40;22,77;22,80;22,38;0,00;-1,50;22,74;0,00;2.802;
21/06/2023;22,74;22,73;22,84;22,59;0,00;0,26;22,68;0,00;3.886;
20/06/2023;22,68;22,55;22,78;22,26;0,00;0,58;22,55;0,00;2.577;
16/06/2023;22,55;22,56;22,71;22,37;0,00;0,22;22,50;0,00;2.162;
15/06/2023;22,50;22,39;22,56;22,27;0,00;0,27;22,44;0,00;2.162;
14/06/2023;22,44;22,31;22,53;22,27;0,00;0,85;22,25;0,00;3.148;
13/06/2023;22,25;22,43;22,44;22,06;0,00;-0,71;22,41;0,00;2.000;
12/06/2023;22,41;22,26;22,65;22,17;0,00;0,67;22,26;0,00;1.505;
09/06/2023;22,26;22,55;22,67;22,23;0,00;-1,33;22,56;0,00;2.696;
08/06/2023;22,56;22,02;22,67;21,97;0,00;2,31;22,05;0,00;5.030;
07/06/2023;22,05;22,17;22,26;21,98;0,00;-0,41;22,14;0,00;3.463;
06/06/2023;22,14;21,99;22,17;21,93;0,00;0,64;22,00;0,00;2.181;
05/06/2023;22,00;22,06;22,13;21,82;0,00;-0,23;22,05;0,00;2.040;
02/06/2023;22,05;21,72;22,07;21,57;0,00;1,01;21,83;0,00;3.565;
01/06/2023;21,83;21,69;21,89;21,50;0,00;1,11;21,59;0,00;1.486;
31/05/2023;21,59;21,70;21,83;21,47;0,00;-0,60;21,72;0,00;1.722;
30/05/2023;21,72;21,85;22,06;21,66;0,00;-1,05;21,95;0,00;1.010;
26/05/2023;21,95;21,72;21,99;21,51;0,00;1,67;21,59;0,00;4.037;
25/05/2023;21,59;21,70;21,73;21,27;0,00;-0,55;21,71;0,00;4.037;
24/05/2023;21,71;21,70;21,84;21,53;0,00;-0,05;21,72;0,00;1.823;
23/05/2023;21,72;21,74;21,88;21,66;0,00;-0,23;21,77;0,00;2.655;
22/05/2023;21,77;21,61;21,83;21,51;0,00;0,69;21,62;0,00;419;
19/05/2023;21,62;21,61;21,85;21,55;0,00;0,14;21,59;0,00;1.047;
18/05/2023;21,59;21,70;21,70;21,37;0,00;-0,64;21,73;0,00;1.012;
17/05/2023;21,73;21,77;21,77;21,54;0,00;0,32;21,66;0,00;1.739;
16/05/2023;21,66;21,94;22,01;21,64;0,00;-1,37;21,96;0,00;2.503;
15/05/2023;21,96;21,83;21,97;21,56;0,00;0,41;21,87;0,00;2.265;
12/05/2023;21,87;21,78;21,88;21,68;0,00;0,64;21,73;0,00;1.552;
11/05/2023;21,73;22,11;22,11;21,68;0,00;-1,72;22,11;0,00;2.106;
10/05/2023;22,11;21,76;22,14;21,55;0,00;1,56;21,77;0,00;2.571;
09/05/2023;21,77;21,59;21,84;21,52;0,00;1,02;21,55;0,00;2.997;
08/05/2023;21,55;21,78;21,81;21,51;0,00;-1,06;21,78;0,00;1.405;
05/05/2023;21,78;21,65;21,90;21,52;0,00;0,55;21,66;0,00;2.145;
04/05/2023;21,66;21,20;21,75;21,14;0,00;2,03;21,23;0,00;3.018;
03/05/2023;21,23;21,23;21,29;21,00;0,00;0,05;21,22;0,00;2.504;
02/05/2023;21,22;21,55;21,79;21,17;0,00;-1,53;21,55;0,00;1.530;
01/05/2023;21,55;22,05;22,05;21,37;0,00;-1,24;21,82;0,00;1.331;
28/04/2023;21,82;21,42;21,86;21,42;0,00;1,77;21,44;0,00;4.150;
27/04/2023;21,44;21,16;21,70;21,08;0,00;1,04;21,22;0,00;3.388;
26/04/2023;21,22;21,31;21,41;21,11;0,00;-0,47;21,32;0,00;2.479;
25/04/2023;21,32;21,04;21,46;20,88;0,00;1,33;21,04;0,00;2.113;
24/04/2023;21,04;20,65;21,10;20,30;0,00;2,38;20,55;0,00;2.535;
21/04/2023;20,55;20,90;20,94;20,36;0,00;-1,15;20,79;0,00;970;
20/04/2023;20,79;20,24;20,95;20,23;0,00;2,21;20,34;0,00;2.631;
19/04/2023;20,34;20,34;20,60;20,18;0,00;-0,29;20,40;0,00;2.192;
18/04/2023;20,40;20,31;20,50;20,19;0,00;0,44;20,31;0,00;1.099;
17/04/2023;20,31;20,37;20,48;20,16;0,00;-0,15;20,34;0,00;953;
14/04/2023;20,34;20,30;20,42;20,15;0,00;-0,20;20,38;0,00;1.587;
13/04/2023;20,38;19,93;20,42;19,84;0,00;2,31;19,92;0,00;3.172;
12/04/2023;19,92;20,00;20,10;19,74;0,00;-0,40;20,00;0,00;2.571;
11/04/2023;20,00;19,45;20,02;19,44;0,00;2,62;19,49;0,00;2.318;
10/04/2023;19,49;19,28;19,52;19,19;0,00;1,25;19,25;0,00;1.456;
06/04/2023;19,25;19,02;19,29;18,79;0,00;1,37;18,99;0,00;2.561;
05/04/2023;18,99;18,73;19,02;18,61;0,00;1,44;18,72;0,00;1.593;
04/04/2023;18,72;18,76;18,85;18,62;0,00;-0,32;18,78;0,00;3.598;
03/04/2023;18,78;18,66;18,81;18,58;0,00;0,48;18,69;0,00;1.037;
31/03/2023;18,69;18,58;18,69;18,50;0,00;0,92;18,52;0,00;2.163;
30/03/2023;18,52;18,28;18,58;18,28;0,00;1,48;18,25;0,00;2.241;
29/03/2023;18,25;18,20;18,27;18,08;0,00;0,44;18,17;0,00;687;
28/03/2023;18,17;17,91;18,27;17,90;0,00;1,74;17,86;0,00;873;
27/03/2023;17,86;17,75;17,93;17,65;0,00;0,90;17,70;0,00;526;
24/03/2023;17,70;17,78;17,80;17,54;0,00;-0,45;17,78;0,00;1.141;
23/03/2023;17,78;17,92;17,98;17,72;0,00;-0,61;17,89;0,00;666;
22/03/2023;17,89;17,88;18,04;17,78;0,00;0,22;17,85;0,00;1.317;
21/03/2023;17,85;17,73;17,92;17,65;0,00;1,13;17,65;0,00;720;
20/03/2023;17,65;17,66;17,67;17,55;0,00;-0,06;17,66;0,00;729;
17/03/2023;17,66;17,75;17,81;17,65;0,00;-0,51;17,75;0,00;747;
16/03/2023;17,75;17,60;17,77;17,51;0,00;0,85;17,60;0,00;686;
15/03/2023;17,60;17,71;17,76;17,58;0,00;-0,90;17,76;0,00;530;
14/03/2023;17,76;17,87;17,88;17,71;0,00;-0,62;17,87;0,00;442;
13/03/2023;17,87;18,15;18,15;17,74;0,00;-1,54;18,15;0,00;523;
10/03/2023;18,15;18,05;18,20;17,83;0,00;0,39;18,08;0,00;1.357;
09/03/2023;18,08;17,85;18,10;17,78;0,00;1,18;17,87;0,00;1.223;
08/03/2023;17,87;17,85;17,89;17,77;0,00;-0,06;17,88;0,00;610;
07/03/2023;17,88;17,77;17,91;17,71;0,00;0,56;17,78;0,00;1.504;
06/03/2023;17,78;17,68;17,80;17,56;0,00;0,57;17,68;0,00;775;
03/03/2023;17,68;17,61;17,77;17,56;0,00;0,86;17,53;0,00;1.076;
02/03/2023;17,53;17,65;17,65;17,43;0,00;-0,85;17,68;0,00;466;
01/03/2023;17,68;17,51;17,70;17,45;0,00;0,97;17,51;0,00;1.748;
28/02/2023;17,51;17,46;17,56;17,39;0,00;0,06;17,50;0,00;642;
27/02/2023;17,50;17,30;17,58;17,30;0,00;1,16;17,30;0,00;219;
24/02/2023;17,30;17,56;17,56;17,27;0,00;-1,42;17,55;0,00;904;
23/02/2023;17,55;17,44;17,60;17,39;0,00;0,92;17,39;0,00;669;
22/02/2023;17,39;17,35;17,44;17,24;0,00;0,23;17,35;0,00;624;
21/02/2023;17,35;17,28;17,44;17,28;0,00;0,41;17,28;0,00;530;
17/02/2023;17,28;17,25;17,28;17,18;0,00;0,12;17,26;0,00;230;
16/02/2023;17,26;17,25;17,29;17,14;0,00;0,12;17,24;0,00;421;
15/02/2023;17,24;17,19;17,24;17,09;0,00;-0,35;17,30;0,00;104;
14/02/2023;17,30;17,30;17,31;17,10;0,00;0,82;17,16;0,00;533;
13/02/2023;17,16;17,22;17,23;17,11;0,00;-0,87;17,31;0,00;303;
10/02/2023;17,31;17,25;17,34;17,10;0,00;0,52;17,22;0,00;759;
09/02/2023;17,22;17,20;17,30;17,00;0,00;0,12;17,20;0,00;511;
08/02/2023;17,20;17,05;17,20;16,89;0,00;0,82;17,06;0,00;277;
07/02/2023;17,06;16,95;17,15;16,90;0,00;0,77;16,93;0,00;626;
06/02/2023;16,93;17,12;17,12;16,85;0,00;-1,51;17,19;0,00;643;
03/02/2023;17,19;17,29;17,30;17,17;0,00;-0,64;17,30;0,00;271;
02/02/2023;17,30;17,00;17,30;17,00;0,00;1,41;17,06;0,00;404;
01/02/2023;17,06;17,02;17,10;17,00;0,00;0,12;17,04;0,00;294;
31/01/2023;17,04;16,95;17,09;16,87;0,00;0,24;17,00;0,00;568;
30/01/2023;17,00;16,75;17,00;16,75;0,00;1,01;16,83;0,00;143;
27/01/2023;16,83;16,78;16,83;16,67;0,00;0,42;16,76;0,00;374;
26/01/2023;16,76;16,72;16,85;16,68;0,00;0,48;16,68;0,00;589;
