Data/Hora;Ult.;Abert.;Max;Min;Pr.Med;%;Fech;Vol($);Vol(Q);
25/01/2023;16,68;16,63;16,69;16,63;0,00;0,66;16,57;0,00;43;
24/01/2023;16,57;16,45;16,57;16,45;0,00;0,61;16,47;0,00;79;
23/01/2023;16,47;16,50;16,50;16,44;0,00;0,06;16,46;0,00;171;
20/01/2023;16,46;16,35;16,62;16,35;0,00;0,49;16,38;0,00;187;
19/01/2023;16,38;16,46;16,46;16,38;0,00;-0,43;16,45;0,00;75;
18/01/2023;16,45;16,50;16,50;16,41;0,00;-0,06;16,46;0,00;78;
17/01/2023;16,46;16,45;16,46;16,45;0,00;1,23;16,26;0,00;115;
13/01/2023;16,26;16,22;16,30;16,22;0,00;-0,06;16,27;0,00;35;
12/01/2023;16,27;16,25;16,29;16,11;0,00;0,37;16,21;0,00;28;
11/01/2023;16,21;16,17;16,21;16,14;0,00;0,19;16,18;0,00;145;
10/01/2023;16,18;16,12;16,20;16,11;0,00;0,43;16,11;0,00;85;
09/01/2023;16,11;16,14;16,15;16,11;0,00;-0,19;16,14;0,00;39;
06/01/2023;16,14;16,29;16,29;16,06;0,00;-0,68;16,25;0,00;46;
05/01/2023;16,25;16,30;16,34;16,22;0,00;-0,25;16,29;0,00;226;
04/01/2023;16,29;16,38;16,45;16,20;0,00;-0,55;16,38;0,00;309;
03/01/2023;16,38;16,48;16,49;16,30;0,00;-0,61;16,48;0,00;233;
30/12/2022;16,48;16,42;16,48;16,42;0,00;-0,06;16,49;0,00;145;
29/12/2022;16,49;16,51;16,59;16,49;0,00;0,12;16,47;0,00;29;
28/12/2022;16,47;16,47;16,47;16,47;0,00;-0,06;16,48;0,00;44;
27/12/2022;16,48;16,57;16,57;16,42;0,00;-0,30;16,53;0,00;96;
23/12/2022;16,53;16,54;16,57;16,42;0,00;-0,48;16,61;0,00;222;
22/12/2022;16,61;16,53;16,61;16,51;0,00;0,42;16,54;0,00;123;
21/12/2022;16,54;16,54;16,55;16,45;0,00;0,00;16,54;0,00;219;
20/12/2022;16,54;16,52;16,63;16,50;0,00;-0,06;16,55;0,00;49;
19/12/2022;16,55;16,55;16,55;16,46;0,00;0,61;16,45;0,00;12;
16/12/2022;16,45;16,32;16,48;16,32;0,00;0,37;16,39;0,00;80;
15/12/2022;16,39;16,46;16,46;16,31;0,00;-0,61;16,49;0,00;323;
14/12/2022;16,49;16,42;16,50;16,31;0,00;0,12;16,47;0,00;469;
13/12/2022;16,47;16,48;16,53;16,41;0,00;0,24;16,43;0,00;256;
12/12/2022;16,43;16,38;16,45;16,28;0,00;0,37;16,37;0,00;543;
09/12/2022;16,37;16,33;16,40;16,30;0,00;0,31;16,32;0,00;296;
08/12/2022;16,32;16,30;16,42;16,30;0,00;0,37;16,26;0,00;81;
07/12/2022;16,26;16,40;16,40;16,20;0,00;-0,61;16,36;0,00;132;
06/12/2022;16,36;16,35;16,43;16,32;0,00;-0,24;16,40;0,00;191;
05/12/2022;16,40;16,31;16,40;16,31;0,00;1,36;16,18;0,00;122;
02/12/2022;16,18;16,21;16,30;16,18;0,00;-1,28;16,39;0,00;166;
01/12/2022;16,39;16,34;16,40;16,34;0,00;0,24;16,35;0,00;28;
30/11/2022;16,35;16,25;16,36;16,25;0,00;0,62;16,25;0,00;66;
29/11/2022;16,25;16,18;16,25;16,09;0,00;0,62;16,15;0,00;90;
28/11/2022;16,15;16,25;16,29;16,11;0,00;-0,62;16,25;0,00;489;
25/11/2022;16,25;16,26;16,35;16,20;0,00;1,12;16,07;0,00;456;
23/11/2022;16,07;16,18;16,18;15,97;0,00;-0,43;16,14;0,00;129;
22/11/2022;16,14;16,22;16,30;16,12;0,00;-0,43;16,21;0,00;250;
21/11/2022;16,21;16,03;16,23;16,03;0,00;0,31;16,16;0,00;166;
18/11/2022;16,16;15,96;16,19;15,96;0,00;1,06;15,99;0,00;240;
17/11/2022;15,99;16,10;16,20;15,69;0,00;-0,68;16,10;0,00;1.130;
16/11/2022;16,10;16,39;16,41;16,02;0,00;-1,95;16,42;0,00;984;
15/11/2022;16,42;16,34;16,44;16,34;0,00;0,49;16,34;0,00;195;
14/11/2022;16,34;16,16;16,36;16,15;0,00;0,93;16,19;0,00;150;
11/11/2022;16,19;16,32;16,41;15,89;0,00;-0,31;16,24;0,00;1.106;
10/11/2022;16,24;16,62;16,62;16,16;0,00;-2,52;16,66;0,00;908;
09/11/2022;16,66;16,54;16,68;16,52;0,00;0,48;16,58;0,00;181;
08/11/2022;16,58;16,48;16,60;16,43;0,00;0,73;16,46;0,00;374;
07/11/2022;16,46;16,30;16,50;16,30;0,00;0,00;16,46;0,00;168;
04/11/2022;16,46;16,27;16,46;16,27;0,00;1,42;16,23;0,00;180;
03/11/2022;16,23;16,22;16,25;16,14;0,00;-0,67;16,34;0,00;222;
02/11/2022;16,34;16,18;16,34;16,18;0,00;0,49;16,26;0,00;150;
01/11/2022;16,26;15,95;16,28;15,95;0,00;2,59;15,85;0,00;353;
31/10/2022;15,85;15,82;15,89;15,79;0,00;0,13;15,83;0,00;349;
28/10/2022;15,83;15,80;15,87;15,79;0,00;-0,13;15,85;0,00;154;
27/10/2022;15,85;15,78;15,89;15,74;0,00;0,57;15,76;0,00;381;
26/10/2022;15,76;15,88;15,88;15,76;0,00;-0,69;15,87;0,00;309;
25/10/2022;15,87;15,88;15,91;15,81;0,00;-0,25;15,91;0,00;360;
24/10/2022;15,91;15,93;15,95;15,88;0,00;-0,50;15,99;0,00;199;
21/10/2022;15,99;16,00;16,06;15,93;0,00;-0,12;16,01;0,00;136;
20/10/2022;16,01;16,16;16,16;16,01;0,00;-0,87;16,15;0,00;177;
19/10/2022;16,15;16,17;16,20;16,13;0,00;-0,12;16,17;0,00;110;
18/10/2022;16,17;16,22;16,22;16,06;0,00;-0,49;16,25;0,00;316;
17/10/2022;16,25;16,15;16,26;16,15;0,00;0,56;16,16;0,00;13;
14/10/2022;16,16;16,15;16,20;16,06;0,00;0,00;16,16;0,00;296;
13/10/2022;16,16;16,23;16,23;16,04;0,00;-0,55;16,25;0,00;216;
12/10/2022;16,25;16,13;16,25;16,13;0,00;0,25;16,21;0,00;465;
11/10/2022;16,21;16,19;16,26;16,12;0,00;-0,37;16,27;0,00;157;
10/10/2022;16,27;16,33;16,33;16,20;0,00;-0,61;16,37;0,00;248;
07/10/2022;16,37;16,39;16,40;16,32;0,00;-0,06;16,38;0,00;387;
06/10/2022;16,38;16,36;16,43;16,34;0,00;0,24;16,34;0,00;550;
05/10/2022;16,34;16,30;16,39;16,30;0,00;0,31;16,29;0,00;620;
04/10/2022;16,29;16,17;16,35;16,13;0,00;0,87;16,15;0,00;163;
03/10/2022;16,15;16,10;16,18;16,06;0,00;1,19;15,96;0,00;326;
30/09/2022;15,96;16,06;16,09;15,88;0,00;-0,37;16,02;0,00;227;
29/09/2022;16,02;16,09;16,09;15,97;0,00;-0,44;16,09;0,00;397;
28/09/2022;16,09;15,90;16,11;15,88;0,00;0,94;15,94;0,00;424;
27/09/2022;15,94;16,09;16,09;15,88;0,00;-0,25;15,98;0,00;264;
26/09/2022;15,98;16,26;16,31;15,95;0,00;-1,54;16,23;0,00;476;
23/09/2022;16,23;16,40;16,42;16,08;0,00;-1,70;16,51;0,00;120;
22/09/2022;16,51;16,41;16,51;16,41;0,00;0,61;16,41;0,00;182;
21/09/2022;16,41;16,50;16,54;16,40;0,00;-0,30;16,46;0,00;82;
20/09/2022;16,46;16,27;16,46;16,19;0,00;1,67;16,19;0,00;153;
19/09/2022;16,19;16,20;16,20;16,19;0,00;-0,61;16,29;0,00;25;
16/09/2022;16,29;16,47;16,47;16,27;0,00;-1,39;16,52;0,00;188;
15/09/2022;16,52;16,70;16,70;16,46;0,00;-1,14;16,71;0,00;128;
14/09/2022;16,71;16,60;16,73;16,57;0,00;0,48;16,63;0,00;190;
13/09/2022;16,63;16,57;16,63;16,57;0,00;-0,66;16,74;0,00;95;
12/09/2022;16,74;16,58;16,74;16,57;0,00;0,12;16,72;0,00;77;
09/09/2022;16,72;16,58;16,76;16,57;0,00;0,91;16,57;0,00;170;
08/09/2022;16,57;16,48;16,57;16,45;0,00;0,55;16,48;0,00;115;
07/09/2022;16,48;16,29;16,50;16,29;0,00;0,55;16,39;0,00;125;
06/09/2022;16,39;16,53;16,56;16,30;0,00;-1,03;16,56;0,00;263;
02/09/2022;16,56;16,42;16,56;16,41;0,00;1,41;16,33;0,00;298;
01/09/2022;16,33;16,33;16,34;16,25;0,00;-0,61;16,43;0,00;260;
31/08/2022;16,43;16,56;16,56;16,34;0,00;-0,96;16,59;0,00;124;
30/08/2022;16,59;16,67;16,67;16,58;0,00;-0,96;16,75;0,00;64;
29/08/2022;16,75;16,49;16,77;16,49;0,00;0,48;16,67;0,00;136;
26/08/2022;16,67;16,65;16,68;16,62;0,00;0,97;16,51;0,00;113;
25/08/2022;16,51;16,52;16,52;16,41;0,00;0,18;16,48;0,00;68;
24/08/2022;16,48;16,40;16,52;16,40;0,00;1,29;16,27;0,00;87;
23/08/2022;16,27;16,32;16,34;16,19;0,00;-0,85;16,41;0,00;286;
22/08/2022;16,41;16,36;16,41;16,36;0,00;-0,24;16,45;0,00;77;
19/08/2022;16,45;16,51;16,53;16,39;0,00;0,67;16,34;0,00;82;
18/08/2022;16,34;16,40;16,40;16,32;0,00;-0,61;16,44;0,00;157;
17/08/2022;16,44;16,52;16,65;16,40;0,00;-0,48;16,52;0,00;155;
16/08/2022;16,52;16,67;16,68;16,51;0,00;-0,96;16,68;0,00;81;
15/08/2022;16,68;16,68;16,68;16,68;0,00;0,06;16,67;0,00;5;
12/08/2022;16,67;16,61;16,68;16,61;0,00;-0,06;16,68;0,00;6;
11/08/2022;16,68;16,68;16,68;16,57;0,00;0,24;16,64;0,00;134;
10/08/2022;16,64;16,52;16,64;16,51;0,00;0,73;16,52;0,00;133;
09/08/2022;16,52;16,52;16,52;16,52;0,00;-0,60;16,62;0,00;2;
08/08/2022;16,62;16,50;16,62;16,46;0,00;1,03;16,45;0,00;7;
05/08/2022;16,45;16,33;16,45;16,33;0,00;0,98;16,29;0,00;59;
04/08/2022;16,29;16,40;16,40;16,29;0,00;-0,43;16,36;0,00;13;
03/08/2022;16,36;16,38;16,55;16,30;0,00;-0,12;16,38;0,00;164;
02/08/2022;16,38;16,38;16,45;16,31;0,00;0,24;16,34;0,00;41;
01/08/2022;16,34;16,24;16,34;16,06;0,00;0,31;16,29;0,00;230;
29/07/2022;16,29;16,44;16,45;16,29;0,00;-0,61;16,39;0,00;51;
28/07/2022;16,39;16,32;16,46;16,32;0,00;0,37;16,33;0,00;64;
27/07/2022;16,33;16,22;16,36;16,22;0,00;0,93;16,18;0,00;349;
26/07/2022;16,18;16,29;16,40;16,16;0,00;0,19;16,15;0,00;266;
25/07/2022;16,15;16,24;16,25;16,05;0,00;-0,80;16,28;0,00;278;
22/07/2022;16,28;16,24;16,30;16,14;0,00;-0,18;16,31;0,00;252;
21/07/2022;16,31;16,40;16,41;16,27;0,00;-0,55;16,40;0,00;87;
20/07/2022;16,40;16,41;16,43;16,33;0,00;-0,06;16,41;0,00;79;
19/07/2022;16,41;16,70;16,72;16,40;0,00;-1,74;16,70;0,00;46;
18/07/2022;16,70;16,71;16,78;16,70;0,00;0,60;16,60;0,00;46;
15/07/2022;16,60;16,48;16,71;16,48;0,00;0,73;16,48;0,00;121;
14/07/2022;16,48;16,51;16,56;16,34;0,00;-0,66;16,59;0,00;193;
13/07/2022;16,59;16,58;16,66;16,57;0,00;0,36;16,53;0,00;370;
12/07/2022;16,53;16,74;16,77;16,50;0,00;-1,72;16,82;0,00;321;
11/07/2022;16,82;16,89;16,89;16,79;0,00;-0,47;16,90;0,00;82;
08/07/2022;16,90;16,86;17,02;16,86;0,00;0,24;16,86;0,00;247;
07/07/2022;16,86;16,79;16,86;16,79;0,00;1,32;16,64;0,00;53;
06/07/2022;16,64;16,64;16,77;16,58;0,00;0,12;16,62;0,00;266;
05/07/2022;16,62;16,78;16,94;16,57;0,00;-1,01;16,79;0,00;430;
01/07/2022;16,79;16,96;16,96;16,62;0,00;-1,29;17,01;0,00;333;
30/06/2022;17,01;16,92;17,06;16,92;0,00;0,35;16,95;0,00;93;
29/06/2022;16,95;16,95;16,98;16,95;0,00;-0,29;17,00;0,00;15;
28/06/2022;17,00;17,11;17,11;16,94;0,00;-0,47;17,08;0,00;55;
27/06/2022;17,08;17,03;17,08;16,92;0,00;0,47;17,00;0,00;39;
24/06/2022;17,00;16,94;17,04;16,93;0,00;0,24;16,96;0,00;117;
23/06/2022;16,96;17,05;17,05;16,92;0,00;-0,99;17,13;0,00;42;
22/06/2022;17,13;17,09;17,14;17,05;0,00;-0,12;17,15;0,00;37;
21/06/2022;17,15;17,19;17,33;17,09;0,00;-0,23;17,19;0,00;150;
17/06/2022;17,19;17,31;17,41;17,14;0,00;0,00;17,19;0,00;332;
16/06/2022;17,19;17,21;17,34;17,17;0,00;-0,17;17,22;0,00;14;
15/06/2022;17,22;17,23;17,23;17,22;0,00;-0,63;17,33;0,00;17;
14/06/2022;17,33;17,44;17,44;17,26;0,00;-0,69;17,45;0,00;113;
13/06/2022;17,45;17,65;17,65;17,31;0,00;-1,30;17,68;0,00;126;
10/06/2022;17,68;17,75;17,85;17,60;0,00;-0,67;17,80;0,00;181;
09/06/2022;17,80;17,75;17,85;17,73;0,00;0,28;17,75;0,00;161;
08/06/2022;17,75;17,77;17,85;17,70;0,00;0,74;17,62;0,00;14;
07/06/2022;17,62;17,72;17,77;17,55;0,00;-1,62;17,91;0,00;145;
06/06/2022;17,91;17,70;17,91;17,70;0,00;1,59;17,63;0,00;140;
03/06/2022;17,63;17,62;17,63;17,61;0,00;0,11;17,61;0,00;11;
02/06/2022;17,61;17,59;17,72;17,57;0,00;-0,11;17,63;0,00;40;
01/06/2022;17,63;17,68;17,68;17,49;0,00;-0,40;17,70;0,00;484;
31/05/2022;17,70;17,70;17,71;17,59;0,00;-0,28;17,75;0,00;62;
27/05/2022;17,75;17,73;17,75;17,73;0,00;0,06;17,74;0,00;6;
26/05/2022;17,74;17,60;17,75;17,60;0,00;0,34;17,68;0,00;9;
25/05/2022;17,68;17,66;17,69;17,58;0,00;-0,06;17,69;0,00;15;
24/05/2022;17,69;17,74;17,85;17,49;0,00;-0,95;17,86;0,00;242;
23/05/2022;17,86;17,86;17,86;17,85;0,00;0,22;17,82;0,00;8;
20/05/2022;17,82;17,83;17,83;17,82;0,00;0,22;17,78;0,00;40;
19/05/2022;17,78;17,70;17,84;17,69;0,00;0,34;17,72;0,00;76;
18/05/2022;17,72;17,56;17,73;17,56;0,00;0,00;17,72;0,00;95;
17/05/2022;17,72;17,63;17,76;17,63;0,00;0,91;17,56;0,00;31;
16/05/2022;17,56;17,30;17,58;17,30;0,00;1,50;17,30;0,00;380;
13/05/2022;17,30;17,07;17,30;17,07;0,00;1,29;17,08;0,00;92;
12/05/2022;17,08;17,15;17,15;17,03;0,00;-0,93;17,24;0,00;227;
11/05/2022;17,24;17,25;17,25;17,23;0,00;0,47;17,16;0,00;79;
10/05/2022;17,16;17,11;17,18;17,10;0,00;-0,06;17,17;0,00;115;
09/05/2022;17,17;17,05;17,17;16,99;0,00;0,06;17,16;0,00;158;
06/05/2022;17,16;17,10;17,17;17,07;0,00;0,41;17,09;0,00;94;
05/05/2022;17,09;17,10;17,10;17,05;0,00;-0,06;17,10;0,00;46;
04/05/2022;17,10;17,03;17,10;17,03;0,00;-0,06;17,11;0,00;57;
03/05/2022;17,11;17,05;17,11;17,05;0,00;0,12;17,09;0,00;64;
02/05/2022;17,09;16,92;17,09;16,89;0,00;0,35;17,03;0,00;172;
29/04/2022;17,03;16,90;17,05;16,90;0,00;1,31;16,81;0,00;63;
28/04/2022;16,81;16,70;16,81;16,64;0,00;1,02;16,64;0,00;63;
27/04/2022;16,64;16,80;16,84;16,63;0,00;-0,89;16,79;0,00;126;
26/04/2022;16,79;16,75;16,86;16,73;0,00;0,12;16,77;0,00;155;
25/04/2022;16,77;16,80;16,83;16,69;0,00;-0,53;16,86;0,00;306;
22/04/2022;16,86;16,95;17,00;16,77;0,00;-1,00;17,03;0,00;143;
21/04/2022;17,03;16,85;17,05;16,85;0,00;1,01;16,86;0,00;88;
20/04/2022;16,86;16,94;16,94;16,86;0,00;-0,71;16,98;0,00;23;
19/04/2022;16,98;16,94;16,98;16,84;0,00;0,24;16,94;0,00;264;
18/04/2022;16,94;16,92;16,99;16,92;0,00;0,12;16,92;0,00;17;
14/04/2022;16,92;16,95;16,99;16,90;0,00;0,00;16,92;0,00;249;
13/04/2022;16,92;17,00;17,00;16,88;0,00;-1,05;17,10;0,00;248;
12/04/2022;17,10;17,02;17,10;16,95;0,00;0,47;17,02;0,00;161;
11/04/2022;17,02;17,02;17,04;16,91;0,00;-0,41;17,09;0,00;219;
08/04/2022;17,09;17,05;17,11;16,97;0,00;0,29;17,04;0,00;293;
07/04/2022;17,04;16,99;17,04;16,97;0,00;0,00;17,04;0,00;75;
06/04/2022;17,04;16,83;17,05;16,83;0,00;1,31;16,82;0,00;108;
05/04/2022;16,82;16,91;17,02;16,77;0,00;-0,53;16,91;0,00;196;
04/04/2022;16,91;16,89;16,95;16,89;0,00;0,24;16,87;0,00;62;
01/04/2022;16,87;16,88;16,96;16,87;0,00;-0,30;16,92;0,00;135;
31/03/2022;16,92;16,81;16,96;16,81;0,00;-0,18;16,95;0,00;109;
30/03/2022;16,95;16,90;16,96;16,89;0,00;0,71;16,83;0,00;84;
29/03/2022;16,83;17,12;17,15;16,81;0,00;-1,75;17,13;0,00;320;
28/03/2022;17,13;17,15;17,25;17,09;0,00;0,35;17,07;0,00;337;
25/03/2022;17,07;16,90;17,07;16,90;0,00;1,91;16,75;0,00;13;
24/03/2022;16,75;16,87;16,87;16,75;0,00;0,48;16,67;0,00;29;
23/03/2022;16,67;16,81;16,81;16,67;0,00;-0,54;16,76;0,00;44;
22/03/2022;16,76;16,74;16,76;16,74;0,00;1,09;16,58;0,00;8;
21/03/2022;16,58;16,56;16,58;16,56;0,00;0,42;16,51;0,00;15;
18/03/2022;16,51;16,66;16,66;16,51;0,00;1,04;16,34;0,00;1;
17/03/2022;16,34;16,38;16,40;16,34;0,00;-0,49;16,42;0,00;2;
16/03/2022;16,42;16,65;16,65;16,42;0,00;-0,61;16,52;0,00;89;
15/03/2022;16,52;16,47;16,54;16,40;0,00;-0,24;16,56;0,00;127;
14/03/2022;16,56;16,50;16,59;16,50;0,00;0,36;16,50;0,00;54;
11/03/2022;16,50;16,44;16,50;16,44;0,00;0,30;16,45;0,00;118;
10/03/2022;16,45;16,58;16,60;16,45;0,00;-0,78;16,58;0,00;16;
09/03/2022;16,58;16,45;16,62;16,45;0,00;0,48;16,50;0,00;50;
08/03/2022;16,50;16,50;16,50;16,43;0,00;-0,48;16,58;0,00;200;
07/03/2022;16,58;16,38;16,58;16,35;0,00;2,16;16,23;0,00;494;
04/03/2022;16,23;16,16;16,33;16,13;0,00;0,31;16,18;0,00;85;
03/03/2022;16,18;16,18;16,18;16,18;0,00;0,81;16,05;0,00;0;
02/03/2022;16,05;16,01;16,05;16,01;0,00;0,12;16,03;0,00;1;
01/03/2022;16,03;15,95;16,08;15,95;0,00;1,91;15,73;0,00;18;
28/02/2022;15,73;15,73;15,73;15,73;0,00;-0,32;15,78;0,00;0;
25/02/2022;15,78;15,78;15,78;15,78;0,00;0,51;15,70;0,00;1;
24/02/2022;15,70;15,93;15,93;15,70;0,00;-0,70;15,81;0,00;14;
23/02/2022;15,81;15,85;15,85;15,81;0,00;-0,25;15,85;0,00;23;
22/02/2022;15,85;15,79;15,95;15,75;0,00;0,00;15,85;0,00;127;
18/02/2022;15,85;15,85;15,85;15,85;0,00;-0,19;15,88;0,00;2;
17/02/2022;15,88;15,80;15,88;15,80;0,00;0,95;15,73;0,00;2;
16/02/2022;15,73;15,73;15,73;15,73;0,00;-0,32;15,78;0,00;0;
15/02/2022;15,78;15,73;15,78;15,68;0,00;-0,06;15,79;0,00;74;
14/02/2022;15,79;15,79;15,79;15,71;0,00;-0,82;15,92;0,00;40;
11/02/2022;15,92;15,79;15,92;15,79;0,00;0,57;15,83;0,00;3;
10/02/2022;15,83;15,78;15,89;15,71;0,00;0,25;15,79;0,00;23;
09/02/2022;15,79;15,80;15,82;15,68;0,00;-0,13;15,81;0,00;94;
08/02/2022;15,81;15,78;15,81;15,72;0,00;-0,44;15,88;0,00;100;
07/02/2022;15,88;15,89;15,90;15,88;0,00;0,70;15,77;0,00;55;
04/02/2022;15,77;15,86;15,90;15,75;0,00;-0,63;15,87;0,00;173;
03/02/2022;15,87;15,58;15,91;15,58;0,00;1,99;15,56;0,00;169;
02/02/2022;15,56;15,61;15,64;15,56;0,00;-0,45;15,63;0,00;17;
01/02/2022;15,63;15,65;15,65;15,63;0,00;0,39;15,57;0,00;60;
31/01/2022;15,57;15,55;15,57;15,51;0,00;0,00;15,57;0,00;15;
28/01/2022;15,57;15,52;15,57;15,34;0,00;-0,32;15,62;0,00;139;
27/01/2022;15,62;15,55;15,64;15,52;0,00;-0,51;15,70;0,00;86;
26/01/2022;15,70;15,67;15,70;15,59;0,00;-0,25;15,74;0,00;87;
25/01/2022;15,74;15,72;15,74;15,58;0,00;0,06;15,73;0,00;66;
24/01/2022;15,73;15,80;15,80;15,54;0,00;-1,13;15,91;0,00;175;
21/01/2022;15,91;15,91;15,91;15,91;0,00;-0,19;15,94;0,00;19;
20/01/2022;15,94;15,90;15,94;15,90;0,00;0,57;15,85;0,00;19;
19/01/2022;15,85;15,75;15,85;15,70;0,00;0,25;15,81;0,00;11;
18/01/2022;15,81;15,81;15,90;15,81;0,00;-0,25;15,85;0,00;17;
14/01/2022;15,85;15,90;15,90;15,75;0,00;-0,13;15,87;0,00;54;
13/01/2022;15,87;15,90;15,90;15,87;0,00;-0,13;15,89;0,00;8;
12/01/2022;15,89;15,90;15,90;15,89;0,00;0,38;15,83;0,00;12;
11/01/2022;15,83;15,99;15,99;15,83;0,00;-0,31;15,88;0,00;373;
10/01/2022;15,88;15,88;15,88;15,80;0,00;0,38;15,82;0,00;64;
07/01/2022;15,82;15,74;15,86;15,69;0,00;0,83;15,69;0,00;101;
06/01/2022;15,69;15,71;15,71;15,69;0,00;-0,25;15,73;0,00;2;
05/01/2022;15,73;15,71;15,73;15,71;0,00;-0,13;15,75;0,00;3;
04/01/2022;15,75;15,81;15,81;15,75;0,00;-1,13;15,93;0,00;8;
03/01/2022;15,93;15,93;15,93;15,93;0,00;-0,25;15,97;0,00;0;
31/12/2021;15,97;15,86;15,97;15,86;0,00;1,27;15,77;0,00;14;
30/12/2021;15,77;15,77;15,77;15,77;0,00;0,25;15,73;0,00;5;
29/12/2021;15,73;15,68;15,74;15,68;0,00;0,25;15,69;0,00;12;
28/12/2021;15,69;15,72;15,72;15,62;0,00;-0,38;15,75;0,00;14;
27/12/2021;15,75;15,75;15,75;15,75;0,00;-0,19;15,78;0,00;0;
23/12/2021;15,78;15,78;15,78;15,78;0,00;0,45;15,71;0,00;43;
22/12/2021;15,71;15,69;15,74;15,69;0,00;0,38;15,65;0,00;43;
21/12/2021;15,65;15,68;15,75;15,65;0,00;-0,38;15,71;0,00;13;
20/12/2021;15,71;15,60;15,71;15,60;0,00;0,26;15,67;0,00;30;
17/12/2021;15,67;15,67;15,67;15,67;0,00;-0,19;15,70;0,00;12;
16/12/2021;15,70;15,61;15,70;15,61;0,00;0,64;15,60;0,00;12;
15/12/2021;15,60;15,50;15,69;15,50;0,00;0,91;15,46;0,00;49;
14/12/2021;15,46;15,46;15,46;15,46;0,00;0,19;15,43;0,00;0;
13/12/2021;15,43;15,43;15,43;15,43;0,00;-0,39;15,49;0,00;1;
10/12/2021;15,49;15,49;15,49;15,49;0,00;0,72;15,38;0,00;6;
09/12/2021;15,38;15,38;15,38;15,38;0,00;-0,65;15,48;0,00;0;
08/12/2021;15,48;15,52;15,52;15,48;0,00;0,45;15,41;0,00;6;
07/12/2021;15,41;15,41;15,41;15,41;0,00;0,26;15,37;0,00;7;
06/12/2021;15,37;15,37;15,37;15,36;0,00;-0,13;15,39;0,00;24;
03/12/2021;15,39;15,51;15,52;15,37;0,00;-0,45;15,46;0,00;92;
02/12/2021;15,46;15,51;15,60;15,46;0,00;-1,02;15,62;0,00;22;
01/12/2021;15,62;15,69;15,72;15,62;0,00;0,51;15,54;0,00;92;
30/11/2021;15,54;15,48;15,61;15,48;0,00;0,00;15,54;0,00;44;
29/11/2021;15,54;15,52;15,60;15,37;0,00;0,13;15,52;0,00;231;
26/11/2021;15,52;15,40;15,59;15,37;0,00;-0,19;15,55;0,00;189;
24/11/2021;15,55;15,46;15,55;15,46;0,00;0,19;15,52;0,00;4;
23/11/2021;15,52;15,54;15,59;15,52;0,00;0,19;15,49;0,00;75;
22/11/2021;15,49;15,56;15,60;15,49;0,00;0,00;15,49;0,00;22;
19/11/2021;15,49;15,51;15,60;15,49;0,00;-0,13;15,51;0,00;40;
18/11/2021;15,51;15,40;15,58;15,40;0,00;0,71;15,40;0,00;112;
17/11/2021;15,40;15,50;15,50;15,40;0,00;-0,65;15,50;0,00;5;
16/11/2021;15,50;15,50;15,50;15,50;0,00;-0,06;15,51;0,00;0;
15/11/2021;15,51;15,51;15,51;15,51;0,00;0,58;15,42;0,00;0;
12/11/2021;15,42;15,36;15,53;15,36;0,00;-0,45;15,49;0,00;28;
11/11/2021;15,49;15,40;15,50;15,39;0,00;0,65;15,39;0,00;85;
10/11/2021;15,39;15,51;15,60;15,39;0,00;-0,90;15,53;0,00;10;
09/11/2021;15,53;15,53;15,53;15,53;0,00;-0,19;15,56;0,00;0;
08/11/2021;15,56;15,56;15,56;15,56;0,00;-0,26;15,60;0,00;0;
05/11/2021;15,60;15,60;15,60;15,60;0,00;0,45;15,53;0,00;51;
04/11/2021;15,53;15,52;15,60;15,52;0,00;-0,51;15,61;0,00;51;
03/11/2021;15,61;15,55;15,61;15,53;0,00;0,77;15,49;0,00;44;
02/11/2021;15,49;15,48;15,61;15,46;0,00;-0,39;15,55;0,00;37;
01/11/2021;15,55;15,50;15,60;15,50;0,00;0,84;15,42;0,00;35;
28/10/2021;15,42;15,42;15,42;15,42;0,00;0,00;0,00;0,00;0;
